City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
55,avarua,-21.2078,-159.775,84.25,74,42,12.66,CK,2023-02-08 23:00:57
56,san cristobal,7.7669,-72.225,73.58,64,50,0.43,VE,2023-02-08 23:00:57
57,mataura,-46.1927,168.8643,52.48,85,95,8.32,NZ,2023-02-08 23:00:58
58,la ronge,55.1001,-105.2842,21.45,53,20,14.97,CA,2023-02-08 23:00:59
59,kiunga,-6.1219,141.2906,73.4,99,100,4.32,PG,2023-02-08 23:00:59
60,mahebourg,-20.4081,57.7,79.25,83,75,8.05,MU,2023-02-08 23:01:00
61,nikolskoye,59.7035,30.7861,35.49,95,100,8.34,RU,2023-02-08 23:01:00
62,ust-nera,64.5667,143.2,-44.25,98,83,0.96,RU,2023-02-08 23:01:01
63,port hedland,-20.3167,118.5667,82.45,89,2,3.44,AU,2023-02-08 23:01:03
64,villa del rosario,7.8339,-72.4742,79.18,69,40,11.5,CO,2023-02-08 23:01:05
65,vaini,-21.2,-175.2,84.36,79,75,9.22,TO,2023-02-08 23:01:07
66,arraial do cabo,-22.9661,-42.0278,78.76,83,75,3.44,BR,2023-02-08 23:01:08
67,yellowknife,62.456,-114.3525,-6.45,84,20,5.75,CA,2023-02-08 23:00:26
68,buraydah,26.326,43.975,52.25,38,100,8.3,SA,2023-02-08 23:01:10
69,arroyo,41.6096,-4.7969,38.59,84,0,10.36,ES,2023-02-08 23:01:11
70,quatre cocos,-20.2078,57.7625,79.09,82,25,11.3,MU,2023-02-08 23:01:12
71,kirakira,-10.4544,161.9205,82.76,80,97,9.89,SB,2023-02-08 23:01:15
72,vila,42.0304,-8.1588,41.88,76,0,4.38,PT,2023-02-08 23:01:16
73,faanui,-16.4833,-151.75,80.74,73,15,10.31,PF,2023-02-08 23:01:20
74,wuning,29.2589,120.2311,45.57,96,100,2.91,CN,2023-02-08 23:01:21
75,haapiti,-17.5667,-149.8667,85.73,72,11,7.02,PF,2023-02-08 23:01:21
76,port elizabeth,-33.918,25.5701,70.32,89,75,5.99,ZA,2023-02-08 23:00:27
77,fayaoue,-20.65,166.5333,81.54,79,100,9.64,NC,2023-02-08 23:01:24
78,tiksi,71.6872,128.8694,-40.31,98,56,5.61,RU,2023-02-08 23:01:25
79,waitati,-45.75,170.5667,52.16,72,43,12.73,NZ,2023-02-08 23:01:27
80,tuatapere,-46.1333,167.6833,51.67,73,92,10.45,NZ,2023-02-08 23:01:28
81,roebourne,-20.7833,117.1333,85.71,65,2,4.21,AU,2023-02-08 23:01:29
82,oro valley,32.3909,-110.9665,66.09,24,53,8.99,US,2023-02-08 23:01:30
83,kurilsk,45.2333,147.8833,19.62,84,92,12.8,RU,2023-02-08 23:01:31
84,vrangel,42.7297,133.0839,15.53,77,4,6.85,RU,2023-02-08 23:01:34
85,castro,-24.7911,-50.0119,68.81,65,30,4.07,BR,2023-02-08 23:01:36
86,barrow,71.2906,-156.7887,-7.58,77,100,4.61,US,2023-02-08 23:01:37
87,georgetown,5.4112,100.3354,78.73,94,20,2.3,MY,2023-02-08 23:00:35
88,hithadhoo,-0.6,73.0833,81.07,73,69,9.1,MV,2023-02-08 23:01:39
89,victoria,22.2855,114.1577,66.94,90,98,13.0,HK,2023-02-08 23:00:31
90,isangel,-19.55,169.2667,80.71,89,100,11.5,VU,2023-02-08 23:01:39
91,puerto baquerizo moreno,-0.9,-89.6,79.79,89,75,0.0,EC,2023-02-08 23:01:40
92,grand gaube,-20.0064,57.6608,79.38,78,14,5.01,MU,2023-02-08 23:01:40
93,neuquen,-38.9516,-68.0591,94.89,26,0,5.75,AR,2023-02-08 23:00:56
94,japura,-0.3167,102.35,72.97,99,92,2.3,ID,2023-02-08 23:01:41
95,westport,41.1415,-73.3579,49.75,55,6,1.99,US,2023-02-08 23:00:32
96,bengkulu,-3.8004,102.2655,74.34,82,94,3.94,ID,2023-02-08 23:01:41
97,grindavik,63.8424,-22.4338,28.35,50,40,32.21,IS,2023-02-08 23:01:42
98,severo-kurilsk,50.6789,156.125,22.98,62,95,20.13,RU,2023-02-08 23:01:42
99,laguna,38.421,-121.4238,65.23,51,0,5.75,US,2023-02-08 23:01:42
100,palu,-0.8917,119.8707,75.52,86,100,2.33,ID,2023-02-08 23:01:43
101,namibe,-15.1961,12.1522,70.54,73,100,10.51,AO,2023-02-08 23:01:43
102,kondinskoye,59.6481,67.41,10.98,97,100,6.46,RU,2023-02-08 23:01:44
103,ketchikan,55.3422,-131.6461,40.98,87,100,11.5,US,2023-02-08 23:01:44
104,port keats,-14.25,129.55,85.51,76,100,10.96,AU,2023-02-08 23:01:45
105,tirumullaivasal,11.2333,79.8333,73.08,79,94,3.69,IN,2023-02-08 23:01:45
106,adrar,20.5022,-10.0711,67.3,16,100,9.04,MR,2023-02-08 23:01:46
107,kintampo,8.0563,-1.7306,82.6,48,84,5.97,GH,2023-02-08 23:01:46
108,montepuez,-13.1256,38.9997,69.19,98,100,3.36,MZ,2023-02-08 23:01:46
109,rawson,-43.3002,-65.1023,77.25,35,78,22.39,AR,2023-02-08 23:01:47
110,da nang,16.0678,108.2208,75.18,94,75,5.75,VN,2023-02-08 22:57:31
111,iberia,29.9502,-91.7507,71.56,94,100,13.8,US,2023-02-08 23:01:47
112,east london,-33.0153,27.9116,68.58,89,100,1.72,ZA,2023-02-08 23:01:48
113,la asuncion,11.0333,-63.8628,75.65,87,4,13.44,VE,2023-02-08 23:01:48
114,pevek,69.7008,170.3133,-30.6,100,100,7.63,RU,2023-02-08 23:01:48
115,artyshta,54.1222,86.2909,0.45,99,97,0.89,RU,2023-02-08 23:01:49
116,pangai,-19.8,-174.35,80.71,83,75,0.0,TO,2023-02-08 23:01:49
117,batagay-alyta,67.8006,130.4114,-45.72,99,59,3.44,RU,2023-02-08 23:01:49
118,upata,8.0086,-62.3989,75.2,69,96,5.75,VE,2023-02-08 23:01:50
119,kaeo,-35.1,173.7833,69.39,64,23,5.79,NZ,2023-02-08 23:01:50
120,chokurdakh,70.6333,147.9167,-28.26,97,100,4.68,RU,2023-02-08 23:01:51
121,damietta,31.4165,31.8133,49.89,56,21,12.26,EG,2023-02-08 22:58:44
122,uyskoye,54.3775,60.0047,14.45,95,100,3.62,RU,2023-02-08 23:01:51
123,sao gabriel da cachoeira,-0.1303,-67.0892,75.04,95,67,1.77,BR,2023-02-08 23:00:54
124,ellisras,-23.6649,27.7443,73.56,71,96,3.22,ZA,2023-02-08 23:01:51
125,hasaki,35.7333,140.8333,39.6,48,26,20.89,JP,2023-02-08 23:01:52
126,yar-sale,66.8333,70.8333,20.52,95,75,8.16,RU,2023-02-08 23:01:52
127,saint-pierre,-21.3393,55.4781,74.88,64,0,4.61,RE,2023-02-08 22:59:32
128,kavieng,-2.5744,150.7967,82.11,76,95,6.82,PG,2023-02-08 23:01:53
129,kapaa,22.0752,-159.319,78.1,64,75,8.01,US,2023-02-08 23:01:53
130,carnarvon,-24.8667,113.6333,78.78,72,43,16.73,AU,2023-02-08 23:01:53
131,yulara,-25.2406,130.9889,88.3,26,5,11.61,AU,2023-02-08 23:01:54
132,srednekolymsk,67.45,153.6833,-28.3,97,100,6.69,RU,2023-02-08 23:01:54
133,chuy,-33.6971,-53.4616,74.57,79,100,9.46,UY,2023-02-08 23:01:55
134,tautira,-17.7333,-149.15,79.03,77,30,7.7,PF,2023-02-08 23:01:55
135,geraldton,-28.7667,114.6,66.61,88,0,10.36,AU,2023-02-08 23:01:55
136,viedma,-40.8135,-62.9967,73.87,39,50,11.43,AR,2023-02-08 23:01:03
137,mehamn,71.0357,27.8492,40.95,65,0,40.29,NO,2023-02-08 23:01:56
138,shimoda,34.6667,138.95,44.1,60,93,14.32,JP,2023-02-08 23:01:56
139,ariquemes,-9.9133,-63.0408,75.22,94,64,1.21,BR,2023-02-08 23:01:56
140,assiniboia,49.6334,-105.9845,30.02,93,62,18.41,CA,2023-02-08 23:01:57
141,alofi,-19.0595,-169.9187,85.89,66,75,9.22,NU,2023-02-08 23:01:57
142,egvekinot,66.3167,-179.1667,-14.42,95,100,4.61,RU,2023-02-08 23:01:57
143,vardo,70.3705,31.1107,37.38,75,100,43.73,NO,2023-02-08 23:01:58
144,kurashiki,34.5833,133.7667,36.64,78,36,4.79,JP,2023-02-08 23:01:58
145,itoman,26.1247,127.6694,68.02,74,40,10.36,JP,2023-02-08 23:01:58
146,pavlovskiy,57.8424,54.8436,9.28,100,96,3.78,RU,2023-02-08 23:01:59
147,ambilobe,-13.2,49.05,72.79,96,100,1.21,MG,2023-02-08 23:01:59
148,okitipupa,6.5047,4.7839,76.84,91,92,2.55,NG,2023-02-08 23:01:59
149,tigil,57.8,158.6667,-10.03,97,100,2.17,RU,2023-02-08 23:02:00
150,gravdal,68.1214,13.5031,40.89,70,75,16.11,NO,2023-02-08 23:02:00
151,maumere,-8.6199,122.2111,79.57,79,96,0.54,ID,2023-02-08 23:02:00
152,port augusta,-32.5,137.7667,88.14,15,0,2.66,AU,2023-02-08 23:02:01
153,chengde,40.9725,117.9361,26.8,35,100,2.53,CN,2023-02-08 23:02:00
154,lanxi,29.2195,119.477,45.79,96,100,2.1,CN,2023-02-08 23:02:01
155,vacaria,-28.5122,-50.9339,73.67,69,81,9.37,BR,2023-02-08 23:02:02
156,broome,42.2506,-75.833,41.38,67,0,3.44,US,2023-02-08 23:02:02
157,esil,51.9556,66.4042,-21.59,100,99,0.4,KZ,2023-02-08 23:02:03
158,suntar,62.1444,117.6319,-53.64,100,67,1.16,RU,2023-02-08 23:02:03
159,manggar,-2.8833,108.2667,77.38,88,97,6.44,ID,2023-02-08 23:02:03
160,seymchan,62.8833,152.4333,-38.16,99,99,1.86,RU,2023-02-08 23:02:04
161,ouadda,8.0777,22.4007,69.64,16,13,7.38,CF,2023-02-08 23:02:04
162,tasiilaq,65.6145,-37.6368,5.16,52,1,9.53,GL,2023-02-08 23:02:05
163,kalmunai,7.4167,81.8167,75.24,87,99,5.95,LK,2023-02-08 23:02:05
164,prince rupert,54.3161,-130.3201,42.49,74,75,25.32,CA,2023-02-08 23:02:05
165,orlik,52.5178,99.825,-11.43,96,99,2.08,RU,2023-02-08 23:02:06
166,oranjemund,-28.55,16.4333,63.0,96,27,2.68,NA,2023-02-08 23:02:06
167,inuvik,68.3499,-133.7218,-15.59,72,100,0.0,CA,2023-02-08 22:57:14
168,chicama,-7.8447,-79.1469,75.74,67,31,8.08,PE,2023-02-08 23:02:07
169,sinnamary,5.3833,-52.95,76.26,89,100,11.77,GF,2023-02-08 23:01:37
170,ouallam,14.3188,2.0866,78.48,12,59,9.84,NE,2023-02-08 23:02:07
171,rosita,13.9268,-84.4032,79.7,65,94,3.96,NI,2023-02-08 23:02:08
172,san andres,12.5847,-81.7006,82.42,74,40,11.5,CO,2023-02-08 23:00:44
173,celestun,20.8667,-90.4,82.38,66,41,7.16,MX,2023-02-08 23:02:08
174,margate,51.3813,1.3862,39.74,62,18,11.39,GB,2023-02-08 22:59:35
175,synya,65.3718,58.0387,24.82,88,99,10.07,RU,2023-02-08 23:02:09
176,naze,28.3667,129.4833,61.72,70,100,15.7,JP,2023-02-08 23:02:09
177,adeje,28.1227,-16.726,60.1,64,75,5.75,ES,2023-02-08 23:02:10
178,ada,43.4166,-116.1262,43.41,44,0,12.66,US,2023-02-08 23:02:10
179,priiskovyy,51.9333,116.6333,-15.09,96,69,2.19,RU,2023-02-08 23:02:11
180,carutapera,-1.195,-46.02,76.44,89,99,5.91,BR,2023-02-08 23:02:11
181,pacific grove,36.6177,-121.9166,66.65,71,0,5.75,US,2023-02-08 23:00:27
182,hilo,19.7297,-155.09,77.29,77,100,3.44,US,2023-02-08 22:58:53
183,plettenberg bay,-34.0527,23.3716,65.12,85,87,6.93,ZA,2023-02-08 23:02:11
184,cidreira,-30.1811,-50.2056,76.55,82,1,18.45,BR,2023-02-08 23:02:12
185,kununurra,-15.7667,128.7333,84.18,79,75,5.75,AU,2023-02-08 22:57:37
186,loandjili,-4.7561,11.8578,78.96,87,70,5.77,CG,2023-02-08 23:02:12
187,nanortalik,60.1432,-45.2371,28.4,84,100,3.89,GL,2023-02-08 23:02:13
188,qorveh,35.1664,47.8045,22.53,93,100,1.79,IR,2023-02-08 23:02:13
189,saldanha,-33.0117,17.9442,68.76,68,47,8.39,ZA,2023-02-08 23:02:14
190,trat,12.5,102.5,79.88,94,39,1.83,TH,2023-02-08 23:02:14
191,mansehra,34.3333,73.2,44.4,66,80,7.29,PK,2023-02-08 23:02:14
192,phaltan,17.9833,74.4333,68.11,34,30,3.65,IN,2023-02-08 23:02:15
193,canete,-37.8,-73.4,65.88,72,11,5.48,CL,2023-02-08 23:02:15
194,omsukchan,62.5333,155.8,-38.47,99,62,3.89,RU,2023-02-08 23:02:16
195,iqaluit,63.7506,-68.5145,-25.87,68,40,26.46,CA,2023-02-08 23:02:03
196,cherskiy,68.75,161.3,-28.48,98,100,8.12,RU,2023-02-08 23:02:16
197,itarema,-2.9248,-39.9167,79.07,80,80,11.83,BR,2023-02-08 23:02:16
198,namatanai,-3.6667,152.4333,81.3,76,100,1.95,PG,2023-02-08 23:02:17
199,cabra,37.4725,-4.4421,45.66,80,67,2.91,ES,2023-02-08 23:02:17
200,sosnovo-ozerskoye,52.5249,111.5418,-13.94,100,98,2.44,RU,2023-02-08 23:02:18
201,tuktoyaktuk,69.4541,-133.0374,-32.8,68,20,4.61,CA,2023-02-08 23:02:19
202,gat,31.61,34.7642,46.4,100,56,5.19,IL,2023-02-08 23:02:19
203,armacao de pera,37.1026,-8.357,54.09,84,20,7.96,PT,2023-02-08 23:02:19
204,tres arroyos,-38.3739,-60.2798,69.94,50,0,6.15,AR,2023-02-08 23:02:20
205,okhotsk,59.3833,143.3,-21.51,84,37,12.21,RU,2023-02-08 23:02:20
206,rundu,-17.9333,19.7667,66.43,96,98,5.93,NA,2023-02-08 23:02:21
207,pisco,-13.7,-76.2167,78.85,69,0,25.32,PE,2023-02-08 23:02:21
208,sabha,27.0377,14.4283,58.82,19,18,14.0,LY,2023-02-08 23:02:21
209,katobu,-4.9408,122.5276,75.6,92,100,1.83,ID,2023-02-08 23:02:22
210,dombarovskiy,50.7587,59.5386,-10.16,100,95,5.26,RU,2023-02-08 23:02:22
211,kenai,60.5544,-151.2583,26.69,79,100,3.44,US,2023-02-08 23:02:23
212,mahajanga,-15.7167,46.3167,75.22,94,40,6.91,MG,2023-02-08 23:02:23
213,beyneu,45.3167,55.2,17.56,71,6,12.55,KZ,2023-02-08 23:02:23
214,sola,-13.8833,167.55,81.27,83,75,2.3,VU,2023-02-08 23:01:47
215,monywa,22.1167,95.1333,62.47,38,2,6.46,MM,2023-02-08 23:02:24
216,svetlogorsk,52.6333,29.7333,19.53,89,98,6.04,BY,2023-02-08 23:02:24
217,akureyri,65.6835,-18.0878,22.93,63,20,12.66,IS,2023-02-08 23:02:25
218,kijang,35.2442,129.2139,33.53,53,83,7.94,KR,2023-02-08 23:02:25
219,pringsewu,-5.3582,104.9744,71.11,89,93,2.39,ID,2023-02-08 23:02:25
220,rio grande,-32.035,-52.0986,82.51,82,44,17.65,BR,2023-02-08 23:02:26
221,ribeira grande,38.5167,-28.7,55.78,73,66,7.0,PT,2023-02-08 23:02:26
222,hanzhong,33.0728,107.0303,41.85,90,100,1.54,CN,2023-02-08 23:02:27
223,nouakchott,18.0858,-15.9785,71.53,33,100,12.62,MR,2023-02-08 23:02:27
224,chiquilistlan,20.2,-103.8167,76.15,23,32,8.01,MX,2023-02-08 23:02:28
225,okha,53.5739,142.9478,-22.99,96,99,12.17,RU,2023-02-08 23:02:28
226,khandagayty,50.7333,92.05,-11.27,97,99,4.74,RU,2023-02-08 23:02:28
227,itaqui,-29.1253,-56.5531,88.2,32,67,19.98,BR,2023-02-08 23:02:29
228,caravelas,-17.7125,-39.2481,77.9,80,24,8.39,BR,2023-02-08 23:02:29
229,lompoc,34.6391,-120.4579,74.79,47,1,7.72,US,2023-02-08 23:02:29
230,two hills,53.7169,-111.7518,30.43,63,81,8.05,CA,2023-02-08 23:02:30
231,talnakh,69.4865,88.3972,-7.8,96,100,9.06,RU,2023-02-08 23:02:30
232,ambon,-3.6954,128.1814,77.14,88,40,6.91,ID,2023-02-08 23:02:31
233,vagur,61.4732,-6.8119,36.59,78,98,39.91,FO,2023-02-08 23:02:31
234,maykor,59.0059,55.88,12.07,98,91,6.11,RU,2023-02-08 23:02:31
235,hambantota,6.1241,81.1185,74.79,79,97,10.76,LK,2023-02-08 23:02:32
236,mount isa,-20.7333,139.5,78.57,89,40,4.61,AU,2023-02-08 23:02:32
237,coihaique,-45.5752,-72.0662,68.61,70,88,8.23,CL,2023-02-08 23:02:33
238,lasa,46.6166,10.7002,23.02,79,34,2.04,IT,2023-02-08 23:02:33
239,campbeltown,55.4258,-5.6076,42.82,81,40,23.02,GB,2023-02-08 23:02:34
240,sao joao da barra,-21.6403,-41.0511,78.89,93,100,7.2,BR,2023-02-08 23:02:34
241,karratha,-20.7377,116.8463,85.46,67,7,4.23,AU,2023-02-08 23:02:34
242,esperance,-33.8667,121.9,66.18,72,91,14.23,AU,2023-02-08 23:02:34
243,deer lake,49.1667,-57.4316,21.06,86,100,2.3,CA,2023-02-08 23:00:28
244,kismayo,-0.3582,42.5454,76.71,84,5,15.21,SO,2023-02-08 23:02:35
245,talcahuano,-36.7167,-73.1167,69.48,64,4,6.91,CL,2023-02-08 23:02:35
246,novominskaya,46.3163,38.9586,19.76,86,16,12.17,RU,2023-02-08 23:02:36
247,kuzovatovo,53.5468,47.6866,16.7,93,100,8.1,RU,2023-02-08 23:02:36
248,tiarei,-17.5333,-149.3333,86.02,76,32,6.42,PF,2023-02-08 23:02:37
249,butaritari,3.0707,172.7902,80.94,82,96,21.21,KI,2023-02-08 23:02:37
250,belmonte,-15.8631,-38.8828,78.44,78,31,9.08,BR,2023-02-08 23:02:37
251,tessalit,20.1986,1.0114,69.76,19,3,11.1,ML,2023-02-08 23:02:38
252,kaitangata,-46.2817,169.8464,52.12,72,70,13.49,NZ,2023-02-08 23:02:38
253,rafaela,-31.2503,-61.4867,91.8,26,14,11.65,AR,2023-02-08 23:02:38
254,lagoa,39.05,-27.9833,56.14,64,81,12.77,PT,2023-02-08 23:02:39
255,rach gia,10.0167,105.0833,74.57,89,33,8.93,VN,2023-02-08 23:02:39
256,provideniya,64.3833,-173.3,-3.89,59,100,8.95,RU,2023-02-08 23:02:39
257,rio gallegos,-51.6226,-69.2181,77.05,29,75,31.07,AR,2023-02-08 23:01:02
258,salisbury,51.0693,-1.7957,35.46,96,53,4.61,GB,2023-02-08 23:00:22
259,broken hill,-31.95,141.4333,83.55,15,0,3.87,AU,2023-02-08 23:02:40
260,ahipara,-35.1667,173.1667,69.67,61,17,10.78,NZ,2023-02-08 23:02:40
261,dawson creek,55.7666,-120.2362,37.04,52,20,10.36,CA,2023-02-08 23:02:40
262,never,46.9896,3.159,28.15,79,0,3.89,FR,2023-02-08 23:02:41
263,palmer,42.1584,-72.3287,42.85,57,4,6.4,US,2023-02-08 23:02:41
264,havre,49.5833,0.3333,34.2,74,0,0.0,FR,2023-02-08 23:02:41
265,catuday,16.2923,119.8062,74.89,70,38,12.24,PH,2023-02-08 23:02:42
266,pilar,-9.5972,-35.9567,76.93,79,100,5.82,BR,2023-02-08 22:59:34
267,troy,42.6056,-83.1499,43.68,72,0,3.44,US,2023-02-08 22:58:52
268,caernarfon,53.1413,-4.2702,49.62,45,100,16.11,GB,2023-02-08 23:01:19
269,calama,-22.4667,-68.9333,73.89,35,75,24.16,CL,2023-02-08 23:02:42
270,burgeo,47.6167,-57.6152,24.78,87,96,11.95,CA,2023-02-08 23:00:17
271,mezen,65.8522,44.24,26.11,78,77,14.09,RU,2023-02-08 23:02:43
272,cap malheureux,-19.9842,57.6142,79.47,78,15,5.01,MU,2023-02-08 23:02:43
273,sitka,57.0531,-135.33,38.73,66,96,4.23,US,2023-02-08 23:02:43
274,hoganas,56.1997,12.558,34.2,69,96,11.01,SE,2023-02-08 23:02:44
275,qui nhon,13.7667,109.2333,71.87,92,87,4.88,VN,2023-02-08 23:02:44
276,port-gentil,-0.7193,8.7815,82.36,89,40,5.75,GA,2023-02-08 23:02:44
277,mandalgovi,45.7625,106.2708,8.26,94,87,3.22,MN,2023-02-08 23:02:45
278,tommot,58.9564,126.2925,-20.54,99,100,0.96,RU,2023-02-08 23:02:45
279,solnechnyy,50.7214,136.6319,-18.94,97,85,3.04,RU,2023-02-08 23:02:45
280,tyumentsevo,53.3224,81.498,-15.43,100,100,1.05,RU,2023-02-08 23:02:46
281,serebryansk,49.6925,83.2892,16.43,94,100,0.6,KZ,2023-02-08 23:02:46
282,bethel,41.3712,-73.414,46.76,60,0,4.61,US,2023-02-08 23:02:46
283,scarborough,54.2797,-0.4044,40.66,75,100,13.0,GB,2023-02-08 22:59:26
284,virginia beach,36.8529,-75.978,61.02,60,40,5.75,US,2023-02-08 23:00:25
285,nanton,50.3501,-113.7687,35.65,57,58,2.86,CA,2023-02-08 23:01:04
286,thompson,55.7435,-97.8558,17.76,79,100,9.22,CA,2023-02-08 23:02:47
287,bambous virieux,-20.3428,57.7575,79.21,83,75,8.05,MU,2023-02-08 23:02:47
288,vao,-22.6667,167.4833,79.0,82,100,20.4,NC,2023-02-08 23:02:48
289,batsfjord,70.6345,29.7185,39.13,75,20,43.73,NO,2023-02-08 23:02:48
290,cartagena,10.3997,-75.5144,85.62,62,20,11.5,CO,2023-02-08 23:02:48
291,kuala terengganu,5.3302,103.1408,75.15,94,20,3.44,MY,2023-02-08 23:02:48
292,gbadolite,4.2833,21.0167,74.93,23,7,3.04,CD,2023-02-08 23:02:49
293,hobe sound,27.0595,-80.1364,73.99,59,40,11.5,US,2023-02-08 23:02:49
294,christchurch,-43.5333,172.6333,64.6,52,75,4.61,NZ,2023-02-08 22:59:50
295,rocha,-34.4833,-54.3333,72.81,71,81,9.55,UY,2023-02-08 23:01:14
296,natalinsk,56.4739,57.8698,13.48,93,100,8.52,RU,2023-02-08 23:02:50
297,sri aman,1.2376,111.4621,73.45,100,100,0.0,MY,2023-02-08 22:58:21
298,nuuk,64.1835,-51.7216,25.88,73,100,18.01,GL,2023-02-08 23:00:33
299,port pirie,-33.1833,138.0167,85.93,21,2,2.35,AU,2023-02-08 23:02:50
300,zychlin,52.244,19.6261,24.31,90,12,7.36,PL,2023-02-08 23:02:50
301,hobyo,5.3505,48.5268,75.7,87,3,12.28,SO,2023-02-08 23:02:51
302,samarai,-10.6167,150.6667,79.41,88,100,13.35,PG,2023-02-08 23:02:51
